ID	ImageURL	StationName	Latitude	Longitude	Added	Modified	Last Seen
C0855701	https://weathercam.digitraffic.fi/C0855701.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855702	https://weathercam.digitraffic.fi/C0855702.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855706	https://weathercam.digitraffic.fi/C0855706.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855707	https://weathercam.digitraffic.fi/C0855707.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855708	https://weathercam.digitraffic.fi/C0855708.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855709	https://weathercam.digitraffic.fi/C0855709.jpg	vt5_Kuopio_Tikkalansaari	27.671233	62.946849			
C0855801	https://weathercam.digitraffic.fi/C0855801.jpg	vt5_Kuopio_Sorsasalo	27.690072	62.958516			
C0855802	https://weathercam.digitraffic.fi/C0855802.jpg	vt5_Kuopio_Sorsasalo	27.690072	62.958516			
C0855809	https://weathercam.digitraffic.fi/C0855809.jpg	vt5_Kuopio_Sorsasalo	27.690072	62.958516			
C0855901	https://weathercam.digitraffic.fi/C0855901.jpg	vt5_Siilinjärvi_Vuorela	27.705881	62.973141			
C0855902	https://weathercam.digitraffic.fi/C0855902.jpg	vt5_Siilinjärvi_Vuorela	27.705881	62.973141			
C0855909	https://weathercam.digitraffic.fi/C0855909.jpg	vt5_Siilinjärvi_Vuorela	27.705881	62.973141			
C0856001	https://weathercam.digitraffic.fi/C0856001.jpg	vt5_Siilijärvi_Rissala	27.708404	62.989374			
C0856002	https://weathercam.digitraffic.fi/C0856002.jpg	vt5_Siilijärvi_Rissala	27.708404	62.989374			
C0856004	https://weathercam.digitraffic.fi/C0856004.jpg	vt5_Siilijärvi_Rissala	27.708404	62.989374			
C0856009	https://weathercam.digitraffic.fi/C0856009.jpg	vt5_Siilijärvi_Rissala	27.708404	62.989374			
C0856101	https://weathercam.digitraffic.fi/C0856101.jpg	vt9_Siilinjärvi_Vuorela	27.707487	62.972639			
C0856102	https://weathercam.digitraffic.fi/C0856102.jpg	vt9_Siilinjärvi_Vuorela	27.707487	62.972639			
C0856109	https://weathercam.digitraffic.fi/C0856109.jpg	vt9_Siilinjärvi_Vuorela	27.707487	62.972639			
C0857201	https://weathercam.digitraffic.fi/C0857201.jpg	vt5_Kuopio_Pihlajaharju	27.67675	62.920353			
C0857202	https://weathercam.digitraffic.fi/C0857202.jpg	vt5_Kuopio_Pihlajaharju	27.67675	62.920353			
C0857209	https://weathercam.digitraffic.fi/C0857209.jpg	vt5_Kuopio_Pihlajaharju	27.67675	62.920353			
C0857301	https://weathercam.digitraffic.fi/C0857301.jpg	kt75_Siilinjärvi_1	27.661682	63.07713			
C0857302	https://weathercam.digitraffic.fi/C0857302.jpg	kt75_Siilinjärvi_1	27.661682	63.07713			
C0857309	https://weathercam.digitraffic.fi/C0857309.jpg	kt75_Siilinjärvi_1	27.661682	63.07713			
C0857401	https://weathercam.digitraffic.fi/C0857401.jpg	kt75_Siilinjärvi_2	27.669037	63.078469			
C0857402	https://weathercam.digitraffic.fi/C0857402.jpg	kt75_Siilinjärvi_2	27.669037	63.078469			
C0857409	https://weathercam.digitraffic.fi/C0857409.jpg	kt75_Siilinjärvi_2	27.669037	63.078469			
C0857502	https://weathercam.digitraffic.fi/C0857502.jpg	kt74_Ilomantsi	30.949194	62.674067			
C0857503	https://weathercam.digitraffic.fi/C0857503.jpg	kt74_Ilomantsi	30.949194	62.674067			
C0857504	https://weathercam.digitraffic.fi/C0857504.jpg	kt74_Ilomantsi	30.949194	62.674067			
C0857509	https://weathercam.digitraffic.fi/C0857509.jpg	kt74_Ilomantsi	30.949194	62.674067			
C0857601	https://weathercam.digitraffic.fi/C0857601.jpg	vt6_Joensuu_Repokallio	29.813366	62.590942			
C0857602	https://weathercam.digitraffic.fi/C0857602.jpg	vt6_Joensuu_Repokallio	29.813366	62.590942			
C0857603	https://weathercam.digitraffic.fi/C0857603.jpg	vt6_Joensuu_Repokallio	29.813366	62.590942			
C0857604	https://weathercam.digitraffic.fi/C0857604.jpg	vt6_Joensuu_Repokallio	29.813366	62.590942			
C0857609	https://weathercam.digitraffic.fi/C0857609.jpg	vt6_Joensuu_Repokallio	29.813366	62.590942			
C0857701	https://weathercam.digitraffic.fi/C0857701.jpg	st551_Vesanto_ Löttökorpi_K	26.389087	62.927206			
C0857702	https://weathercam.digitraffic.fi/C0857702.jpg	st551_Vesanto_ Löttökorpi_K	26.389087	62.927206			
C0857709	https://weathercam.digitraffic.fi/C0857709.jpg	st551_Vesanto_ Löttökorpi_K	26.389087	62.927206			
C0857801	https://weathercam.digitraffic.fi/C0857801.jpg	vt5_Iisalmi_Ryhälänmäki_K	27.285323	63.666126			
C0857901	https://weathercam.digitraffic.fi/C0857901.jpg	vt27_Iisalmi_Runni_K	26.8432	63.614118			
C0858001	https://weathercam.digitraffic.fi/C0858001.jpg	st563_Iisalmi_Haukimäki_K	26.99737	63.484943			
C0858101	https://weathercam.digitraffic.fi/C0858101.jpg	st577_Lapinlahti_Varpaisjärvi	27.7673	63.352989			
C0858102	https://weathercam.digitraffic.fi/C0858102.jpg	st577_Lapinlahti_Varpaisjärvi	27.7673	63.352989			
C0858109	https://weathercam.digitraffic.fi/C0858109.jpg	st577_Lapinlahti_Varpaisjärvi	27.7673	63.352989			
C0858201	https://weathercam.digitraffic.fi/C0858201.jpg	yt5862_Sonkajärvi_Jyrkkä_K	27.80882	63.777211			
C0858301	https://weathercam.digitraffic.fi/C0858301.jpg	st573_Kaavi_Maarianvaara	28.880599	62.84956			
C0858302	https://weathercam.digitraffic.fi/C0858302.jpg	st573_Kaavi_Maarianvaara	28.880599	62.84956			
C0858304	https://weathercam.digitraffic.fi/C0858304.jpg	st573_Kaavi_Maarianvaara	28.880599	62.84956			
C0858309	https://weathercam.digitraffic.fi/C0858309.jpg	st573_Kaavi_Maarianvaara	28.880599	62.84956			
C0858401	https://weathercam.digitraffic.fi/C0858401.jpg	kt73_Lieksa	30.071225	63.293606			
C0858402	https://weathercam.digitraffic.fi/C0858402.jpg	kt73_Lieksa	30.071225	63.293606			
C0858409	https://weathercam.digitraffic.fi/C0858409.jpg	kt73_Lieksa	30.071225	63.293606			
C0858501	https://weathercam.digitraffic.fi/C0858501.jpg	vt27_Kiuruvesi_Aittojärvi	26.396706	63.672449			
C0858502	https://weathercam.digitraffic.fi/C0858502.jpg	vt27_Kiuruvesi_Aittojärvi	26.396706	63.672449			
C0858509	https://weathercam.digitraffic.fi/C0858509.jpg	vt27_Kiuruvesi_Aittojärvi	26.396706	63.672449			
C0858601	https://weathercam.digitraffic.fi/C0858601.jpg	st506_Juuka_Ukonvaara	28.945929	63.035926			
C0858602	https://weathercam.digitraffic.fi/C0858602.jpg	st506_Juuka_Ukonvaara	28.945929	63.035926			
C0858609	https://weathercam.digitraffic.fi/C0858609.jpg	st506_Juuka_Ukonvaara	28.945929	63.035926			
C0858701	https://weathercam.digitraffic.fi/C0858701.jpg	vt9_Kuopio_Jännevirta_Silta	27.830014	62.971111			
C0858702	https://weathercam.digitraffic.fi/C0858702.jpg	vt9_Kuopio_Jännevirta_Silta	27.830014	62.971111			
C0858706	https://weathercam.digitraffic.fi/C0858706.jpg	vt9_Kuopio_Jännevirta_Silta	27.830014	62.971111			
C0858708	https://weathercam.digitraffic.fi/C0858708.jpg	vt9_Kuopio_Jännevirta_Silta	27.830014	62.971111			
C0858709	https://weathercam.digitraffic.fi/C0858709.jpg	vt9_Kuopio_Jännevirta_Silta	27.830014	62.971111			
C0858801	https://weathercam.digitraffic.fi/C0858801.jpg	kt75_Nilsiä_Suholanmäki	28.056424	63.157658			
C0858802	https://weathercam.digitraffic.fi/C0858802.jpg	kt75_Nilsiä_Suholanmäki	28.056424	63.157658			
C0858809	https://weathercam.digitraffic.fi/C0858809.jpg	kt75_Nilsiä_Suholanmäki	28.056424	63.157658			
C0858901	https://weathercam.digitraffic.fi/C0858901.jpg	st522_Ilomantsi_Hattuvaara	31.277053	62.929197			
C0858902	https://weathercam.digitraffic.fi/C0858902.jpg	st522_Ilomantsi_Hattuvaara	31.277053	62.929197			
C0950101	https://weathercam.digitraffic.fi/C0950101.jpg	vt4_Äänekoski_Petomäki	25.756598	62.678129			
C0950102	https://weathercam.digitraffic.fi/C0950102.jpg	vt4_Äänekoski_Petomäki	25.756598	62.678129			
C0950109	https://weathercam.digitraffic.fi/C0950109.jpg	vt4_Äänekoski_Petomäki	25.756598	62.678129			
C0950201	https://weathercam.digitraffic.fi/C0950201.jpg	vt24_Kuhmoinen_Patavesi	25.242701	61.601985			
C0950202	https://weathercam.digitraffic.fi/C0950202.jpg	vt24_Kuhmoinen_Patavesi	25.242701	61.601985			
C0950209	https://weathercam.digitraffic.fi/C0950209.jpg	vt24_Kuhmoinen_Patavesi	25.242701	61.601985			
C0950301	https://weathercam.digitraffic.fi/C0950301.jpg	vt9_Muurame	25.648779	62.110132			
C0950302	https://weathercam.digitraffic.fi/C0950302.jpg	vt9_Muurame	25.648779	62.110132			
C0950309	https://weathercam.digitraffic.fi/C0950309.jpg	vt9_Muurame	25.648779	62.110132			
C0950401	https://weathercam.digitraffic.fi/C0950401.jpg	vt9_Laukaa_Metsolahti	26.102011	62.252761			
C0950402	https://weathercam.digitraffic.fi/C0950402.jpg	vt9_Laukaa_Metsolahti	26.102011	62.252761			
C0950409	https://weathercam.digitraffic.fi/C0950409.jpg	vt9_Laukaa_Metsolahti	26.102011	62.252761			
C0950501	https://weathercam.digitraffic.fi/C0950501.jpg	vt9_Hankasalmi_Nälkämäki	26.567945	62.356326			
C0950502	https://weathercam.digitraffic.fi/C0950502.jpg	vt9_Hankasalmi_Nälkämäki	26.567945	62.356326			
C0950509	https://weathercam.digitraffic.fi/C0950509.jpg	vt9_Hankasalmi_Nälkämäki	26.567945	62.356326			
C0950601	https://weathercam.digitraffic.fi/C0950601.jpg	vt4_Äänekoski_Hirvaskangas	25.687698	62.515177			
C0950602	https://weathercam.digitraffic.fi/C0950602.jpg	vt4_Äänekoski_Hirvaskangas	25.687698	62.515177			
C0950609	https://weathercam.digitraffic.fi/C0950609.jpg	vt4_Äänekoski_Hirvaskangas	25.687698	62.515177			
C0950701	https://weathercam.digitraffic.fi/C0950701.jpg	vt4_Toivakka_Vestonmäki	26.051668	62.051448			
C0950702	https://weathercam.digitraffic.fi/C0950702.jpg	vt4_Toivakka_Vestonmäki	26.051668	62.051448			
C0950708	https://weathercam.digitraffic.fi/C0950708.jpg	vt4_Toivakka_Vestonmäki	26.051668	62.051448			
C0950709	https://weathercam.digitraffic.fi/C0950709.jpg	vt4_Toivakka_Vestonmäki	26.051668	62.051448			
C0950901	https://weathercam.digitraffic.fi/C0950901.jpg	vt4_Joutsa_Tammilahti	26.095395	61.788347			
C0950902	https://weathercam.digitraffic.fi/C0950902.jpg	vt4_Joutsa_Tammilahti	26.095395	61.788347			
C0950909	https://weathercam.digitraffic.fi/C0950909.jpg	vt4_Joutsa_Tammilahti	26.095395	61.788347			
C0951001	https://weathercam.digitraffic.fi/C0951001.jpg	vt4_Jyväskylä_Vaajakoski	25.871692	62.245748			
C0951002	https://weathercam.digitraffic.fi/C0951002.jpg	vt4_Jyväskylä_Vaajakoski	25.871692	62.245748			
C0951009	https://weathercam.digitraffic.fi/C0951009.jpg	vt4_Jyväskylä_Vaajakoski	25.871692	62.245748			
C0951101	https://weathercam.digitraffic.fi/C0951101.jpg	vt9_Jyväskylä_Pumperi	25.720218	62.211603			
C0951102	https://weathercam.digitraffic.fi/C0951102.jpg	vt9_Jyväskylä_Pumperi	25.720218	62.211603			
C0951103	https://weathercam.digitraffic.fi/C0951103.jpg	vt9_Jyväskylä_Pumperi	25.720218	62.211603			
C0951106	https://weathercam.digitraffic.fi/C0951106.jpg	vt9_Jyväskylä_Pumperi	25.720218	62.211603			
C0951109	https://weathercam.digitraffic.fi/C0951109.jpg	vt9_Jyväskylä_Pumperi	25.720218	62.211603			
C0951201	https://weathercam.digitraffic.fi/C0951201.jpg	vt9_Jämsä_Himos	25.287638	61.889196			
C0951202	https://weathercam.digitraffic.fi/C0951202.jpg	vt9_Jämsä_Himos	25.287638	61.889196			
C0951208	https://weathercam.digitraffic.fi/C0951208.jpg	vt9_Jämsä_Himos	25.287638	61.889196			
C0951209	https://weathercam.digitraffic.fi/C0951209.jpg	vt9_Jämsä_Himos	25.287638	61.889196			
C0951301	https://weathercam.digitraffic.fi/C0951301.jpg	vt4_Viitasaari_Taimoniemi	25.768156	63.137287			
C0951302	https://weathercam.digitraffic.fi/C0951302.jpg	vt4_Viitasaari_Taimoniemi	25.768156	63.137287			
C0951309	https://weathercam.digitraffic.fi/C0951309.jpg	vt4_Viitasaari_Taimoniemi	25.768156	63.137287			
C0951401	https://weathercam.digitraffic.fi/C0951401.jpg	vt13_Karstula_Humppi	24.896473	62.905848			
C0951402	https://weathercam.digitraffic.fi/C0951402.jpg	vt13_Karstula_Humppi	24.896473	62.905848			
C0951409	https://weathercam.digitraffic.fi/C0951409.jpg	vt13_Karstula_Humppi	24.896473	62.905848			
C0951501	https://weathercam.digitraffic.fi/C0951501.jpg	vt4_Jyväskylä_Puuppola	25.703895	62.340207			
C0951502	https://weathercam.digitraffic.fi/C0951502.jpg	vt4_Jyväskylä_Puuppola	25.703895	62.340207			
C0951509	https://weathercam.digitraffic.fi/C0951509.jpg	vt4_Jyväskylä_Puuppola	25.703895	62.340207			
C0951601	https://weathercam.digitraffic.fi/C0951601.jpg	vt18_Petäjävesi_Kintaus	25.338724	62.270451			
C0951602	https://weathercam.digitraffic.fi/C0951602.jpg	vt18_Petäjävesi_Kintaus	25.338724	62.270451			
C0951609	https://weathercam.digitraffic.fi/C0951609.jpg	vt18_Petäjävesi_Kintaus	25.338724	62.270451			
C0951801	https://weathercam.digitraffic.fi/C0951801.jpg	vt9_Jämsä_Partalanmäki	25.069507	61.825849			
C0951802	https://weathercam.digitraffic.fi/C0951802.jpg	vt9_Jämsä_Partalanmäki	25.069507	61.825849			
C0951809	https://weathercam.digitraffic.fi/C0951809.jpg	vt9_Jämsä_Partalanmäki	25.069507	61.825849			
C0951901	https://weathercam.digitraffic.fi/C0951901.jpg	vt18_Multia_Väätäiskylä	24.593683	62.588647			
C0951902	https://weathercam.digitraffic.fi/C0951902.jpg	vt18_Multia_Väätäiskylä	24.593683	62.588647			
C0951909	https://weathercam.digitraffic.fi/C0951909.jpg	vt18_Multia_Väätäiskylä	24.593683	62.588647			
C0952001	https://weathercam.digitraffic.fi/C0952001.jpg	vt4_Jyväskylä_Palokka	25.720407	62.290266			
C0952002	https://weathercam.digitraffic.fi/C0952002.jpg	vt4_Jyväskylä_Palokka	25.720407	62.290266			
C0952003	https://weathercam.digitraffic.fi/C0952003.jpg	vt4_Jyväskylä_Palokka	25.720407	62.290266			
C0952004	https://weathercam.digitraffic.fi/C0952004.jpg	vt4_Jyväskylä_Palokka	25.720407	62.290266			
C0952009	https://weathercam.digitraffic.fi/C0952009.jpg	vt4_Jyväskylä_Palokka	25.720407	62.290266			
C0952101	https://weathercam.digitraffic.fi/C0952101.jpg	kt69_Konnevesi_Istunmäki	26.462468	62.70338			
C0952102	https://weathercam.digitraffic.fi/C0952102.jpg	kt69_Konnevesi_Istunmäki	26.462468	62.70338			
C0952109	https://weathercam.digitraffic.fi/C0952109.jpg	kt69_Konnevesi_Istunmäki	26.462468	62.70338			
C0952201	https://weathercam.digitraffic.fi/C0952201.jpg	kt58_Mänttä	24.693755	62.023891			
C0952202	https://weathercam.digitraffic.fi/C0952202.jpg	kt58_Mänttä	24.693755	62.023891			
C0952209	https://weathercam.digitraffic.fi/C0952209.jpg	kt58_Mänttä	24.693755	62.023891			
C0952301	https://weathercam.digitraffic.fi/C0952301.jpg	vt23_Keuruu_Haapamäki	24.454672	62.253438			
C0952302	https://weathercam.digitraffic.fi/C0952302.jpg	vt23_Keuruu_Haapamäki	24.454672	62.253438			
C0952309	https://weathercam.digitraffic.fi/C0952309.jpg	vt23_Keuruu_Haapamäki	24.454672	62.253438			
C0952401	https://weathercam.digitraffic.fi/C0952401.jpg	kt58_Kivijärvi_Hannonsalmi	25.022315	63.134472			
C0952402	https://weathercam.digitraffic.fi/C0952402.jpg	kt58_Kivijärvi_Hannonsalmi	25.022315	63.134472			
C0952409	https://weathercam.digitraffic.fi/C0952409.jpg	kt58_Kivijärvi_Hannonsalmi	25.022315	63.134472			
C0952501	https://weathercam.digitraffic.fi/C0952501.jpg	vt13_Saarijärvi	25.293836	62.696176			
C0952502	https://weathercam.digitraffic.fi/C0952502.jpg	vt13_Saarijärvi	25.293836	62.696176			
C0952509	https://weathercam.digitraffic.fi/C0952509.jpg	vt13_Saarijärvi	25.293836	62.696176			
C0952601	https://weathercam.digitraffic.fi/C0952601.jpg	vt4_Viitasaari_Löytänä	25.663308	63.224397			
C0952602	https://weathercam.digitraffic.fi/C0952602.jpg	vt4_Viitasaari_Löytänä	25.663308	63.224397			
C0952609	https://weathercam.digitraffic.fi/C0952609.jpg	vt4_Viitasaari_Löytänä	25.663308	63.224397			
C0952702	https://weathercam.digitraffic.fi/C0952702.jpg	vt4_Äänekoski_Kalaniemi_K	25.810019	62.877732			
C0952801	https://weathercam.digitraffic.fi/C0952801.jpg	vt4_Laukaa_Vehniä	25.684373	62.44032			
C0952802	https://weathercam.digitraffic.fi/C0952802.jpg	vt4_Laukaa_Vehniä	25.684373	62.44032			
C0952809	https://weathercam.digitraffic.fi/C0952809.jpg	vt4_Laukaa_Vehniä	25.684373	62.44032			
C0952901	https://weathercam.digitraffic.fi/C0952901.jpg	vt4_Pihtipudas_Rönnynkylä	25.641305	63.422953			
C0952902	https://weathercam.digitraffic.fi/C0952902.jpg	vt4_Pihtipudas_Rönnynkylä	25.641305	63.422953			
C0952909	https://weathercam.digitraffic.fi/C0952909.jpg	vt4_Pihtipudas_Rönnynkylä	25.641305	63.422953			
C0953001	https://weathercam.digitraffic.fi/C0953001.jpg	vt4_Äänekoski_Lintulahti	25.807422	62.807001			
C0953002	https://weathercam.digitraffic.fi/C0953002.jpg	vt4_Äänekoski_Lintulahti	25.807422	62.807001			
C0953009	https://weathercam.digitraffic.fi/C0953009.jpg	vt4_Äänekoski_Lintulahti	25.807422	62.807001			
C0953101	https://weathercam.digitraffic.fi/C0953101.jpg	vt9_Jyväskylä_Korpilahti	25.50045	61.999357			
C0953102	https://weathercam.digitraffic.fi/C0953102.jpg	vt9_Jyväskylä_Korpilahti	25.50045	61.999357			
C0953108	https://weathercam.digitraffic.fi/C0953108.jpg	vt9_Jyväskylä_Korpilahti	25.50045	61.999357			
C0953109	https://weathercam.digitraffic.fi/C0953109.jpg	vt9_Jyväskylä_Korpilahti	25.50045	61.999357			
C0953201	https://weathercam.digitraffic.fi/C0953201.jpg	st624_Jyväskylä_Tikka-Mannila	25.705434	62.371292			
C0953202	https://weathercam.digitraffic.fi/C0953202.jpg	st624_Jyväskylä_Tikka-Mannila	25.705434	62.371292			
C0953209	https://weathercam.digitraffic.fi/C0953209.jpg	st624_Jyväskylä_Tikka-Mannila	25.705434	62.371292			
C0953301	https://weathercam.digitraffic.fi/C0953301.jpg	vt4_Viitasaari_Hännilänsalmi	25.814434	63.041096			
C0953303	https://weathercam.digitraffic.fi/C0953303.jpg	vt4_Viitasaari_Hännilänsalmi	25.814434	63.041096			
C0953309	https://weathercam.digitraffic.fi/C0953309.jpg	vt4_Viitasaari_Hännilänsalmi	25.814434	63.041096			
C0953401	https://weathercam.digitraffic.fi/C0953401.jpg	kt58_Kinnula	24.974246	63.370901			
C0953402	https://weathercam.digitraffic.fi/C0953402.jpg	kt58_Kinnula	24.974246	63.370901			
C0953403	https://weathercam.digitraffic.fi/C0953403.jpg	kt58_Kinnula	24.974246	63.370901			
C0953409	https://weathercam.digitraffic.fi/C0953409.jpg	kt58_Kinnula	24.974246	63.370901			
C1050101	https://weathercam.digitraffic.fi/C1050101.jpg	kt67_Seinäjoki_Nurmo	22.896222	62.81386			
C1050102	https://weathercam.digitraffic.fi/C1050102.jpg	kt67_Seinäjoki_Nurmo	22.896222	62.81386			
C1050109	https://weathercam.digitraffic.fi/C1050109.jpg	kt67_Seinäjoki_Nurmo	22.896222	62.81386			
C1050201	https://weathercam.digitraffic.fi/C1050201.jpg	vt8_Kruunupyy	23.013188	63.731638			
C1050202	https://weathercam.digitraffic.fi/C1050202.jpg	vt8_Kruunupyy	23.013188	63.731638			
C1050209	https://weathercam.digitraffic.fi/C1050209.jpg	vt8_Kruunupyy	23.013188	63.731638			
C1050301	https://weathercam.digitraffic.fi/C1050301.jpg	vt8_Kristiinankaupunki_Lapväärtti	21.479586	62.266479			
C1050302	https://weathercam.digitraffic.fi/C1050302.jpg	vt8_Kristiinankaupunki_Lapväärtti	21.479586	62.266479			
C1050309	https://weathercam.digitraffic.fi/C1050309.jpg	vt8_Kristiinankaupunki_Lapväärtti	21.479586	62.266479			
C1050401	https://weathercam.digitraffic.fi/C1050401.jpg	vt3_Kurikka_Jalasjärvi	22.77157	62.460125			
C1050402	https://weathercam.digitraffic.fi/C1050402.jpg	vt3_Kurikka_Jalasjärvi	22.77157	62.460125			
C1050406	https://weathercam.digitraffic.fi/C1050406.jpg	vt3_Kurikka_Jalasjärvi	22.77157	62.460125			
C1050407	https://weathercam.digitraffic.fi/C1050407.jpg	vt3_Kurikka_Jalasjärvi	22.77157	62.460125			
C1050409	https://weathercam.digitraffic.fi/C1050409.jpg	vt3_Kurikka_Jalasjärvi	22.77157	62.460125			
C1050501	https://weathercam.digitraffic.fi/C1050501.jpg	vt8_Mustasaari_Koivulahti	21.866609	63.161924			
C1050502	https://weathercam.digitraffic.fi/C1050502.jpg	vt8_Mustasaari_Koivulahti	21.866609	63.161924			
C1050509	https://weathercam.digitraffic.fi/C1050509.jpg	vt8_Mustasaari_Koivulahti	21.866609	63.161924			
C1050601	https://weathercam.digitraffic.fi/C1050601.jpg	st724_Raippaluodonsilta	21.473422	63.206704			
C1050602	https://weathercam.digitraffic.fi/C1050602.jpg	st724_Raippaluodonsilta	21.473422	63.206704			
C1050607	https://weathercam.digitraffic.fi/C1050607.jpg	st724_Raippaluodonsilta	21.473422	63.206704			
C1050608	https://weathercam.digitraffic.fi/C1050608.jpg	st724_Raippaluodonsilta	21.473422	63.206704			
C1050609	https://weathercam.digitraffic.fi/C1050609.jpg	st724_Raippaluodonsilta	21.473422	63.206704			
C1050701	https://weathercam.digitraffic.fi/C1050701.jpg	vt19_Kauhava	22.960242	63.105988			
C1050702	https://weathercam.digitraffic.fi/C1050702.jpg	vt19_Kauhava	22.960242	63.105988			
C1050709	https://weathercam.digitraffic.fi/C1050709.jpg	vt19_Kauhava	22.960242	63.105988			
C1050801	https://weathercam.digitraffic.fi/C1050801.jpg	vt3_Vaasa_Vanhasatama	21.69657	63.07097			
C1050802	https://weathercam.digitraffic.fi/C1050802.jpg	vt3_Vaasa_Vanhasatama	21.69657	63.07097			
C1050803	https://weathercam.digitraffic.fi/C1050803.jpg	vt3_Vaasa_Vanhasatama	21.69657	63.07097			
C1050804	https://weathercam.digitraffic.fi/C1050804.jpg	vt3_Vaasa_Vanhasatama	21.69657	63.07097			
C1050809	https://weathercam.digitraffic.fi/C1050809.jpg	vt3_Vaasa_Vanhasatama	21.69657	63.07097			
C1051001	https://weathercam.digitraffic.fi/C1051001.jpg	st724_Raippaluodonsilta_itä	21.484814	63.206562			
C1051002	https://weathercam.digitraffic.fi/C1051002.jpg	st724_Raippaluodonsilta_itä	21.484814	63.206562			
C1051009	https://weathercam.digitraffic.fi/C1051009.jpg	st724_Raippaluodonsilta_itä	21.484814	63.206562			
C1051101	https://weathercam.digitraffic.fi/C1051101.jpg	st724_Raippaluodonsilta_länsi	21.46906	63.206678			
C1051102	https://weathercam.digitraffic.fi/C1051102.jpg	st724_Raippaluodonsilta_länsi	21.46906	63.206678			
C1051109	https://weathercam.digitraffic.fi/C1051109.jpg	st724_Raippaluodonsilta_länsi	21.46906	63.206678			
C1051201	https://weathercam.digitraffic.fi/C1051201.jpg	vt8_Kokkola_Lohtaja	23.536675	64.006316			
C1051202	https://weathercam.digitraffic.fi/C1051202.jpg	vt8_Kokkola_Lohtaja	23.536675	64.006316			
C1051209	https://weathercam.digitraffic.fi/C1051209.jpg	vt8_Kokkola_Lohtaja	23.536675	64.006316			
C1051301	https://weathercam.digitraffic.fi/C1051301.jpg	vt8_Vöyri_Oravainen	22.370695	63.292907			
C1051302	https://weathercam.digitraffic.fi/C1051302.jpg	vt8_Vöyri_Oravainen	22.370695	63.292907			
C1051309	https://weathercam.digitraffic.fi/C1051309.jpg	vt8_Vöyri_Oravainen	22.370695	63.292907			
C1051401	https://weathercam.digitraffic.fi/C1051401.jpg	vt3_Kurikka_Tuiskula	22.435476	62.655114			
C1051402	https://weathercam.digitraffic.fi/C1051402.jpg	vt3_Kurikka_Tuiskula	22.435476	62.655114			
C1051409	https://weathercam.digitraffic.fi/C1051409.jpg	vt3_Kurikka_Tuiskula	22.435476	62.655114			
C1051501	https://weathercam.digitraffic.fi/C1051501.jpg	vt18_Inha	24.188433	62.543275			
C1051502	https://weathercam.digitraffic.fi/C1051502.jpg	vt18_Inha	24.188433	62.543275			
C1051509	https://weathercam.digitraffic.fi/C1051509.jpg	vt18_Inha	24.188433	62.543275			
C1051601	https://weathercam.digitraffic.fi/C1051601.jpg	vt18_Tervajoki	22.145379	63.005095			
C1051602	https://weathercam.digitraffic.fi/C1051602.jpg	vt18_Tervajoki	22.145379	63.005095			
C1051609	https://weathercam.digitraffic.fi/C1051609.jpg	vt18_Tervajoki	22.145379	63.005095			
C1051701	https://weathercam.digitraffic.fi/C1051701.jpg	vt13_Oksakoski	24.293063	63.258158			
C1051702	https://weathercam.digitraffic.fi/C1051702.jpg	vt13_Oksakoski	24.293063	63.258158			
C1051709	https://weathercam.digitraffic.fi/C1051709.jpg	vt13_Oksakoski	24.293063	63.258158			
C1051801	https://weathercam.digitraffic.fi/C1051801.jpg	kt68_Evijärvi	23.463313	63.360559			
C1051802	https://weathercam.digitraffic.fi/C1051802.jpg	kt68_Evijärvi	23.463313	63.360559			
C1051809	https://weathercam.digitraffic.fi/C1051809.jpg	kt68_Evijärvi	23.463313	63.360559			
C1051901	https://weathercam.digitraffic.fi/C1051901.jpg	vt28_Eskola	24.12567	63.909293			
C1051902	https://weathercam.digitraffic.fi/C1051902.jpg	vt28_Eskola	24.12567	63.909293			
C1051909	https://weathercam.digitraffic.fi/C1051909.jpg	vt28_Eskola	24.12567	63.909293			
C1052001	https://weathercam.digitraffic.fi/C1052001.jpg	kt66_Kuortane	23.507657	62.819864			
C1052002	https://weathercam.digitraffic.fi/C1052002.jpg	kt66_Kuortane	23.507657	62.819864			
C1052009	https://weathercam.digitraffic.fi/C1052009.jpg	kt66_Kuortane	23.507657	62.819864			
C1052101	https://weathercam.digitraffic.fi/C1052101.jpg	kt67_Teuva	21.709193	62.476186			
C1052102	https://weathercam.digitraffic.fi/C1052102.jpg	kt67_Teuva	21.709193	62.476186			
C1052109	https://weathercam.digitraffic.fi/C1052109.jpg	kt67_Teuva	21.709193	62.476186			
C1052201	https://weathercam.digitraffic.fi/C1052201.jpg	vt16_Alajärvi	23.869273	63.032243			
C1052202	https://weathercam.digitraffic.fi/C1052202.jpg	vt16_Alajärvi	23.869273	63.032243			
C1052209	https://weathercam.digitraffic.fi/C1052209.jpg	vt16_Alajärvi	23.869273	63.032243			
C1052301	https://weathercam.digitraffic.fi/C1052301.jpg	vt8_Vaasa_Kotiranta	21.641771	63.102269			
